"item_id","week","profit"
46,26,2788.54330067567
172,47,6341.55643475484
139,14,1579.01525139785
92,5,0
178,48,9907.49562572702
184,23,3150.72435306079
57,18,0
35,48,31440.3634919306
10,18,7889.58607797125
118,39,6145.71250086014
60,19,0
179,16,2210.64411364662
155,48,11236.1600464084
55,31,1922.01364164352
69,31,1862.13415171254
28,41,3888.41593193137
114,17,13317.1730705608
57,48,5939.66263485754
185,44,154.54678831101
143,38,0
27,3,6829.89684111709
5,42,10754.4935300731
180,15,596.010284306862
146,13,10120.6410303119
94,13,0
106,4,0
101,13,472.035818791716
149,43,5859.95073760596
170,47,14685.6874481534
179,17,868.8116459369
92,50,11275.6385481351
193,38,116.309579586385
191,45,8346.2926934397
3,3,5595.30243265328
44,9,4663.21623004953
63,23,12228.6603006577
7,23,21406.0921794376
81,51,0
144,46,1923.06788540311
10,26,4600.05062214207
170,14,4897.06312282066
102,43,15273.4588008663
175,13,0
110,50,5790.60245588959
198,25,0
178,29,5512.39195613312
193,21,859.244586997725
185,19,0
16,5,3044.42579419802
142,32,6654.36129040142
120,17,0
98,34,5206.1347131291
187,51,8515.02987393698
139,51,2835.48390572772
162,37,5412.25510639255
184,9,443.804772319379
21,41,15567.2917680581
145,27,7490.09859438522
123,24,8991.87224545599
155,10,2825.87024985147
145,50,6846.51032013355
40,2,1436.63118754716
148,37,416.129081512881
26,1,1695.15248974368
32,8,4496.19631030893
127,11,0
39,37,2557.19047645286
136,27,0
95,4,0
176,37,3052.00861944669
22,47,8460.67804495165
25,11,1659.03401569813
85,33,10509.7701410172
7,29,12601.6705331827
112,34,10619.5751242302
29,6,0
70,28,4220.26281493006
47,52,3796.72340718775
154,45,7848.25437040431
57,38,636.471372002758
25,40,4478.88739976356
66,5,4048.73665524705
93,49,0
95,41,3605.11464780554
158,5,0
184,2,3430.86933084011
195,50,6253.1649421217
107,16,3178.23381530338
110,42,10349.6483020959
196,18,0
30,16,2428.43540280015
82,5,9237.99740859053
144,33,0
34,35,5295.25932481785
131,20,1211.66910669714
41,49,16591.1366022513
76,28,8458.32651156748
105,44,530.776025075517
118,19,11911.1886182888
32,6,4257.73643746961
200,15,0
200,9,0
43,40,29965.6640232655
127,37,0
31,31,15438.4500662639
116,4,5050.30391959539
48,51,3964.42353515302
179,29,0
177,28,11913.3607096659
192,33,5385.32430806208
200,36,5596.50442354203
90,11,0
158,36,634.056536757953
131,15,12601.3253201738
20,26,10664.7504819982
54,32,470.833819724355
25,10,0
29,36,3544.91897062172
56,13,0
48,15,0
134,51,633.24008064886
197,6,0
196,42,0
115,3,0
126,39,0
13,37,8389.0427700864
82,28,8637.46604847783
190,31,11708.8258455022
154,48,23398.0134094317
145,2,0
81,13,0
136,35,0
37,13,2420.20373070537
74,14,7777.41975613525
153,31,5901.38317140095
144,13,0
194,8,1666.04593545497
28,4,2992.05655908792
130,5,4055.40475410129
37,10,472.402585619303
11,17,19159.1291852141
128,31,0
177,50,7600.3272566686
52,5,813.962545696018
92,43,6090.75465368643
138,52,7346.14144452198
105,48,761.04345762722
148,47,1393.1988852459
188,44,4786.25154069744
35,28,8606.86575942941
181,23,1379.50548660523
117,34,0
27,50,19781.8946161204
46,46,3725.54257438737
174,24,11442.5744488473
108,43,4322.90828355972
72,19,547.479212293328
67,8,7007.72441337617
123,26,4357.4476200348
43,22,16336.1906077036
165,29,6951.35532545175
152,4,0
102,45,6936.95059769109
120,2,0
106,6,4771.30050207267
132,19,0
129,4,1992.52630263594
178,26,2042.53584747177
166,29,2142.98095107217
18,33,1325.54590701967
111,47,19731.9542852655
171,31,6093.98104056998
126,49,694.589980029813
188,8,569.860393390528
128,41,0
112,31,5646.5009744995
54,2,0
119,46,2642.4827544535
49,9,0
54,27,0
52,9,1393.673548175
109,31,5687.79893530281
80,40,711.181311557537
104,16,8353.0399770735
134,3,0
5,13,9863.65768174224
157,8,6849.55282683141
105,25,0
117,32,2660.18527539021
117,21,0
176,20,4253.48561053251
73,6,0
64,44,7295.14680901021
122,28,2905.36459926016
7,12,5085.21274168835
32,50,9367.82473128666
192,45,7446.77111829885
77,6,0
64,7,0
66,47,9347.34897520905
17,27,3662.20976780936
50,43,3188.79919851208
86,10,5628.39496679656
188,7,0
145,28,11806.004992201
36,49,3032.88834417847
99,47,23945.0423433902
100,24,895.639788054645
22,11,5010.47740823432
102,9,847.968504602369
28,18,3874.13834948662
67,10,2988.76577075156
5,5,8112.55887902147
109,10,0
68,1,0
2,15,342.83327297928
98,49,10284.5078260891
30,5,3240.1227244278
140,33,0
71,30,7702.8541645093
2,6,3995.99424079096
41,44,21177.3351042258
44,27,8052.93211318205
109,45,7610.20703655129
165,30,2679.22591078923
115,7,3527.11642632798
63,46,11152.9998194866
17,38,2607.75758231886
17,10,572.888182373508
177,15,5370.74905787748
92,31,4449.9688154814
186,6,13386.3512805157
141,28,5924.1964255213
124,30,1540.74822333063
96,11,0
50,52,2068.01180551809
157,15,3898.3666120094
114,30,21178.2595714898
199,48,26963.4329907364
68,44,6958.71841029642
38,5,10099.8753423527
187,45,7681.55659228324
26,49,4054.074254149
78,26,6701.49109867943
81,43,0
147,45,12565.2701544534
33,44,18020.5888319037
105,20,0
144,10,0
185,47,0
95,20,0
147,37,10841.6015416948
8,43,4267.86922316641
165,2,0
147,22,13254.5882853606
28,33,3196.95015370886
82,17,11535.432236556
187,22,8220.33171581271
188,1,0
155,11,106.589106401593
51,14,0.126854904053062
194,29,7612.75786758361
66,2,1055.35443354977
196,23,0
115,26,3021.01516486061
133,27,9551.86418812773
5,35,14381.658473599
12,40,3738.76636831128
166,19,1282.3638197563
68,16,3715.40138380954
166,13,931.886405191053
87,31,18991.9444678594
6,28,11021.794818171
94,32,0
188,51,2690.96163635679
1,32,15215.0147901344
46,2,1175.99444406077
41,2,3007.26387404953
2,41,4794.59257079036
8,51,4895.39793007484
4,16,2775.38690921549
51,16,2434.49175211853
123,25,6476.14329107691
160,6,0
147,19,7395.57825386103
184,32,9424.48380561566
170,16,5370.50939388334
84,39,4885.11356490626
65,2,0
169,52,2129.8939202958
184,41,6134.93989976705
159,32,4081.63803453516
37,26,1703.7353401576
137,34,4972.30105926106
30,44,4363.38929260406
172,9,0
20,5,3255.14791143306
146,7,8987.76261422889
128,48,2630.62237263359
160,40,1487.29856602509
48,8,2083.22712904711
151,29,2976.33141724644
158,3,0
3,20,4235.84321682485
86,19,12405.6407848802
14,38,12435.9771574159
197,31,7650.19782896084
121,41,6348.95764516062
64,19,624.236847592267
52,21,4067.29604001814
27,21,10061.7022238137
148,38,3259.91352021943
172,6,3497.86396075443
183,32,23461.0743666439
196,41,0
103,19,2092.5682032353
96,12,453.330185427269
145,51,10947.3279021089
40,44,4030.51775501668
197,26,2917.2409478852
82,27,4472.41221288796
119,33,3624.1640154413
167,1,4472.12566244844
21,9,8795.62430359912
190,21,2027.54403603547
150,47,14518.7101736032
45,49,8585.94102616312
66,31,6959.24325841788
92,32,8900.50952781931
183,20,2102.43119739003
95,43,688.255385029947
44,31,8760.04341003271
55,3,0
124,37,0
74,30,21027.1067702071
52,24,9432.8872237151
72,33,2525.00191300936
146,24,16310.0851113002
37,9,2210.72825645418
26,8,795.399976296475
88,45,998.710888056019
3,8,16963.873003075
177,39,9682.00118398994
161,27,753.779219572632
34,33,1799.05471576986
13,41,8394.16979196596
124,50,3459.78906111004
80,43,0
26,13,2275.95154560361
34,27,1480.07202396952
183,4,0
52,14,7083.37588606017
47,17,8721.04605112998
146,29,13892.574448868
133,17,7296.59016392772
25,36,4473.35619257598
186,51,8118.65120577614
48,6,1579.03298631353
28,40,5923.88080048148
8,47,4681.84242552333
57,26,0
104,48,14434.4836487749
56,6,0
107,12,0
105,15,0
176,40,6612.27352539166
15,32,18519.4216976926
171,35,1911.44380462444
58,34,4307.37844677043
163,8,19742.1246259499
194,31,7338.52495661642
118,29,14042.0380929621
119,42,2433.55001460476
25,39,3244.5055160631
118,45,7273.5147680746
129,3,0
93,27,0
89,49,14584.4621508667
13,38,5243.17493833141
55,42,1146.78997558409
7,9,18656.6827363691
40,41,2301.48638106645
106,35,5548.95236626989
107,9,1338.12858385694
174,36,13142.8389405843
173,46,2496.48005809551
141,47,5001.64303517367
131,10,7543.35866409892
99,15,18459.4493867456
66,11,5321.35389545834
138,47,9488.38930948759
181,11,0
110,29,6240.36400855852
146,28,8664.8659029657
5,48,20833.3840375961
99,30,15820.3039311396
152,43,0
179,33,1695.83733534347
18,22,2007.0064856631
150,20,5161.34126398876
158,50,0
37,37,4445.6214182815
164,28,5314.06117084485
4,45,3007.95323787441
44,41,10634.3470192868
121,15,3376.63227705198
186,50,12682.2862527964
136,38,0
138,13,5763.16665397691
111,11,5552.96400192739
180,52,10312.8397372866
164,29,1752.50006935212
147,48,26541.9729023487
126,42,1953.66748080206
45,41,8122.09969530962
74,36,21439.2100986915
135,5,2898.45621564022
121,47,6852.15810733811
20,45,10076.9975681924
47,8,10450.2087815541
176,1,0
183,6,9530.23002192389
49,42,0
19,9,13558.1127066881
121,38,2920.24232826373
10,27,2437.64750345346
47,24,11832.3623108661
16,16,8838.68796448849
64,35,2688.5101330599
192,14,6793.92731690763
34,47,6328.30237162044
116,5,205.418605778343
60,27,0
126,51,0
95,8,2829.86931644443
135,36,4142.62963530715
194,11,5343.63439653234
1,9,7409.46331672558
151,13,1005.55768955237
128,50,2741.62684240085
196,6,0
21,19,11433.058976917
144,27,0
185,18,0
58,32,3911.13270389296
125,12,0
15,42,14114.7805144922
100,9,0
173,33,3659.3460272746
83,30,14662.2746066858
83,10,10975.9466875868
125,44,773.724626072934
61,31,11341.6039928191
183,38,14932.3949397038
54,36,4474.69554203789
79,38,7005.93626737507
161,5,0
47,7,7800.54340038175
104,29,5692.61272985659
33,35,12094.7852434954
107,51,948.386137244955
62,44,13078.5037263314
39,29,2352.58006055275
136,48,0
65,41,905.867108698394
180,6,2794.13156613291
10,45,4054.96452640651
67,43,3347.93352438924
7,46,21157.9176894686
182,45,3360.74620905787
15,11,6546.4008926725
145,18,1402.98291615677
51,48,4383.49238267447
148,28,2009.25957331975
110,1,2910.67475212254
139,7,3425.153010996
200,40,6218.04906935466
65,20,1418.83382416151
144,44,1885.69659078477
153,47,8028.50608228576
196,24,0
14,14,8424.87361370694
20,29,7256.83342470856
117,7,0
5,12,13740.1109192158
50,7,666.409478458107
1,11,7523.85291240994
98,1,3926.85008298588
76,9,1041.9576324093
2,17,3373.14954024063
48,29,1571.39164025533
37,36,6136.74079211003
26,37,3451.74961769741
21,4,12541.3748201785
59,19,7179.22390910445
74,11,12466.4166622837
7,3,8119.67439747483
169,42,0
106,2,220.612771399906
114,43,17729.7496474063
104,41,8159.71355441399
103,17,7206.48803782619
113,15,6866.23992995841
137,52,17879.871495743
194,34,4929.0192404683
66,51,3866.11076825982
23,3,146.330551728452
155,45,3701.17159390957
37,4,3515.37465011634
189,50,0
48,39,2505.84551590634
15,26,12081.3612392258
49,4,0
84,49,6631.5600241012
86,40,11461.8791448006
16,48,13613.518591167
60,47,1200.90824700673
130,19,6237.59757397669
139,49,7063.99104604022
140,25,0
83,8,20419.2853784611
198,5,0
47,47,12372.2924954823
28,46,6599.9245538066
25,46,2177.33355892542
166,16,0
192,50,12871.7783327994
129,12,2465.66096428179
163,40,25929.9250528025
109,21,3935.68875457384
68,9,0
54,15,0
151,12,0
107,40,4748.57322846936
58,12,6929.06046389893
174,9,0
166,11,322.761126798157
172,33,4020.94294150954
67,47,7958.84336063413
177,42,5783.66547607113
32,16,5592.61665144224
196,1,0
198,11,0
124,14,83.9289053707478
109,11,2771.57586277344
144,43,0
159,6,0
126,41,183.472161719951
73,31,1695.92695398069
54,52,1953.2276796043
52,18,8196.00140235478
75,29,4969.18954198726
29,34,1055.11839712669
108,20,4584.24159615726
101,7,0
116,2,3914.50863824206
21,12,14438.1168411954
22,9,919.596768577188
183,37,10011.5351896963
128,18,0
60,4,0
5,33,13634.9590437864
94,35,877.647132049064
176,17,164.961967716809
43,19,11077.6334048199
22,45,3987.26886208816
6,22,9646.54408223288
25,5,1084.85965047555
48,40,5970.43866762918
38,18,16151.3686869514
130,6,7324.24343663023
85,14,2185.85196152849
91,42,13931.7589204327
79,33,9490.89716128845
133,44,17322.7061585048
146,38,10126.4069008224
101,33,2044.16025111174
144,22,0
79,25,8319.62145390152
16,20,9297.15960605608
172,51,7163.20364848255
23,10,1595.04205690498
36,30,3469.88494915565
191,51,9150.36639065675
75,39,12089.6171778041
134,13,1974.46061311092
77,39,1951.58575883243
19,15,15441.5985564197
110,48,11334.239801305
40,13,479.843513132038
29,13,1287.144127396
21,23,11506.6886970385
66,14,2140.36623483967
191,3,2046.48824255634
165,50,6162.38862454785
100,6,0
18,41,4664.26213866897
147,26,12895.2441575077
147,44,7157.53246032877
107,7,1225.50197885465
149,50,3861.74025912111
68,37,3148.63888155044
161,21,383.689307924479
82,25,13018.4862572622
132,43,0
97,20,14367.8200872223
36,33,1978.7183311252
96,36,2499.14399394889
7,1,17979.9566743312
82,10,5857.16344073448
141,39,3946.6205341749
124,42,2826.13113256501
76,17,2427.64829206224
40,27,1408.75866517127
10,24,8745.57067353464
74,6,16440.4301030694
53,48,308.959263893835
38,24,15976.7845297115
154,21,3102.5057302781
106,20,1937.42537183882
139,6,1134.977305196
174,8,1979.29501975834
75,35,5618.09656484946
83,5,5539.61954951457
118,17,11755.1896184533
1,16,11837.1772743998
144,4,0
184,18,6881.11243815306
76,14,5955.6527854834
93,34,0
91,34,12424.1758129127
20,36,12344.6407280445
154,46,12586.6155151732
143,33,0
192,46,12709.3562858735
103,31,8657.12187265783
24,46,15616.4659201515
154,3,0
123,5,40.0687876602965
77,32,3064.32668318281
101,52,6125.86230686779
93,36,126.728495927599
123,47,8638.98956190089
97,21,8542.22968211923
178,46,4464.51380624469
54,35,2612.18849250808
150,25,10499.7560411323
28,30,5047.66677622219
42,43,19451.5049828031
16,15,4509.28650582365
99,29,10361.7434481794
29,1,513.08239544667
194,39,2093.30027557758
42,40,13833.761953254
10,23,6454.281296486
174,11,5745.05764304731
153,43,7434.71412774785
58,29,5909.59885629145
121,3,1705.54887288939
64,51,5004.83388688935
63,47,15021.346253958
171,18,2581.17552580988
90,33,0
47,46,9340.73027588629
182,5,4746.83567724914
11,26,16299.9734469092
185,29,0
170,22,6761.50325458811
63,15,10564.2647805108
107,10,46.7631883674312
113,3,4525.49101669273
76,27,4000.11565565431
61,24,14612.9761006128
44,4,8397.34086313955
187,21,4468.250572468
87,35,10326.6995610967
53,18,0
42,10,8845.45552672909
108,35,3177.45440388693
115,23,4395.4378783039
1,1,5761.53596718679
5,27,12098.7667492491
116,30,9783.77063507854
12,24,2773.86807376789
188,30,3350.90555954745
133,40,16147.1606940797
5,49,16238.1019612874
45,50,6169.5082781527
12,30,3021.00080327806
169,30,0
82,19,12363.0518507347
159,3,0
48,42,5958.42670136122
43,42,20622.5714237225
90,35,1013.19102437786
186,48,22066.9989582911
81,19,0
100,48,2697.41488224182
67,41,8115.01683991942
143,1,0
155,29,1945.94871012903
75,31,11361.281655515
155,16,7541.95388479614
53,20,0
136,42,0
154,8,5800.95328964091
33,28,14892.7431499905
154,27,4351.8754395652
59,1,13030.0651353065
49,2,0
185,51,0
103,9,6100.28691610191
69,21,1085.35659801433
188,12,995.808621886366
85,20,11910.499474674
120,51,0
149,22,135.952949900791
115,27,1040.06547265665
149,49,6666.0028686898
139,35,1640.64050409063
36,18,2589.98925669166
48,3,0
122,37,6601.86937287495
54,31,2175.0996747561
119,4,0
200,33,1906.10312105127
2,29,3988.11098741802
161,3,0
31,8,15551.3886837395
77,14,0
78,41,12544.9336052803
83,46,18700.5079520253
145,20,9639.39101884699
52,6,6217.09472410828
34,48,7496.7746497091
114,27,5093.51878036783
118,36,18607.6717285686
142,39,4088.9424944303
156,15,1421.49134573855
159,40,4858.39916655943
59,10,10076.9182551144
52,15,3000.874020989
106,14,996.88244923295
98,7,4597.79062949367
23,13,724.212651959002
164,14,3223.40595320501
27,39,22335.7043012808
137,46,7497.77471101584
143,49,313.752974969863
116,34,9937.46336022349
156,2,3462.37252344013
176,39,3178.53499545687
31,21,7377.91633397042
188,20,1986.90360303128
36,24,3230.92213810836
164,47,4245.23874012633
61,22,4362.21266422789
29,41,2685.79366126128
85,37,10460.5859618977
33,38,8615.80523357869
8,41,3997.7890238882
188,52,5800.25119438613
14,3,2677.15535801187
87,6,9412.24611379556
21,35,14337.500983445
128,1,0
93,13,0
121,32,8595.827940772
5,26,7513.49653870592
44,19,6472.18731395001
200,37,2270.3076267245
162,33,125.400697089048
172,38,8891.08080932318
164,20,4127.71913731838
59,11,5405.60619314305
141,36,6489.10877697751
4,42,4399.43583508574
94,30,1667.57289478346
43,32,29752.3361815109
200,41,2731.46434688375
55,13,0
139,11,0
173,40,8104.27789733514
174,16,3592.36769307465
93,24,0
192,35,5664.06192543637
155,33,6866.05645926826
46,21,888.692621986091
40,39,2090.3582766339
23,17,3140.22827441752
139,37,1458.81335969962
48,22,3543.73349652782
68,18,3971.75260355657
136,28,0
54,37,2824.00083819777
110,44,5279.44366444136
101,34,95.746773499086
33,15,8533.73993801213
149,25,3512.19722381356
51,13,0
43,25,22812.7692750827
164,7,0
122,49,8014.46932670783
104,19,3914.0510669807
119,7,1634.17838398297
53,37,0
9,24,12881.5458793642
58,31,6666.22943617885
21,10,4601.74177732764
22,37,7444.02952604063
156,34,9064.77430432376
30,22,2939.58838775129
73,2,0
63,21,4846.43519293172
12,12,2029.54517465507
127,9,0
115,46,4352.28832302163
147,33,20048.3690861958
183,43,11289.1010402299
1,2,2240.88554837317
76,5,368.288747996021
164,40,6477.21722115351
36,25,1410.59323995432
72,4,1962.09916927045
88,26,1451.52793979425
28,32,5335.60739023902
163,33,19315.7094395439
9,17,8442.77414050414
170,10,4409.18429692273
157,18,666.828778500829
153,35,6516.99852445879
9,32,13895.101335014
97,10,1886.23148784003
196,50,0
160,8,0
70,37,7427.92021818602
66,27,1082.06471189133
75,15,9977.47274458383
116,46,12163.4446361998
105,49,0
193,41,2655.22135905963
87,9,14435.4453568479
51,44,0
55,2,0
12,6,1624.74670334525
125,15,0
21,13,9726.54295680771
70,27,1033.25631299253
4,38,4358.47588036199
90,3,0
56,45,478.49663489973
47,38,8336.15558220287
2,38,3216.53977665546
145,11,4239.50808405682
184,49,7656.49235126301
77,24,2477.98829662938
8,5,774.352193543058
81,38,0
124,6,0
49,48,1076.85172405106
4,33,2155.90346925679
178,39,1002.48927768702
87,41,20280.1659228942
53,10,0
37,15,2647.44185762543
58,2,833.414237641679
131,30,10241.9449743042
53,23,0
131,29,6290.77214651553
85,35,10396.9524868423
29,40,3832.70980595801
124,31,0
104,1,0
116,32,10127.4062451566
194,36,11593.4168132952
68,15,199.607898443436
183,16,19988.1636082141
162,47,6824.1115912114
152,26,0
6,6,15591.4844379764
74,44,13464.1715593333
175,45,3046.54807924105
147,34,14945.3054659174
2,11,3011.55002874942
184,30,9255.29416569646
73,26,0
8,15,1719.45419615588
170,11,8465.31002128667
143,45,0
130,41,8344.3659492373
97,45,13866.3317877787
171,22,3064.24239813251
29,9,890.600367674384
150,8,3216.38358895734
30,39,2307.31046784216
85,4,9406.87243958728
34,16,2443.71230648246
134,38,1831.19597216632
16,1,2184.86981818824
179,38,754.20343201565
156,7,0
5,14,5114.58261748577
20,25,6542.28731403563
39,19,1664.99011574797
169,15,0
170,46,10632.1629781467
14,2,6753.70908594255
142,47,13312.5158579865
7,40,29723.3322512164
